,datetime,source,url,title,content
16,日期： 2015-06-17,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/3549.html,哲学院关于2015届学位授予仪式、毕业生欢送会、毕业生合影及毕业系列活动整体安排的通知,哲学院关于2015届学位授予仪式、毕业生欢送会、毕业生合影及毕业系列活动整体安排的通知
17,日期： 2012-11-01,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/4181.html,中国实学研究会成立20周年纪念大会在京召开,2012年年10月27日，“中国实学研究会成立20周年纪念大会”在北京中国人民大学逸夫会议中心召开。
18,日期： 2011-06-11,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/4524.html,哲学院研究生科研成果奖励名单（2011年春季）,"奖励等级
论文题目
第一作者
第二作者
发表刊物/论文集
卷期号


A
Structure and Meaning
刘增光
　
Contemporary Chinese Thought
41卷，2011年第3期


A
论伯吉斯对数学虚构主义的批评
唐敏
　
哲学研究
第5期


B
《马克思主义、道德与社会正义》（译著）
段忠桥
李旸
中国人民大学
两篇译文与译著合并奖励


B
突破与重构
蒋孝军
　
哲学动态
2010第8期


B
《<道德经>的哲学》（译著）
刘增光
　
人民出版社
译著


B
洛克自然权利理论的历史性意蕴
肖红春
　
哲学动态
2011年第2期


B
行动理论中主事性因素的界定与刻画
贾青
王媛
哲学动态
2011年第3期


C
政治哲学转向与马克思恩格斯伦理思想研究
安启念
李新灵
人大报刊复印资料哲学原理
2011年第四期


C
以康德二元论哲学分析神秀“觉性修持”思想
白冰
　
南昌大学学报(人文社会科学版)
第1期


C
试析生态文化的内涵及创建
陈璐
　
广西社会科学
2011年第4期


C
朝斯夕斯悟和合 自家体贴论创新——从对和合学的质疑说起
陈欣雨
　
高校理论战线
第3期


C
呦呦鹿鸣——八大山人鹿图释析
陈艳
　
美苑2011年第1期
表彰、不奖励


C
殖民时期台湾美术“地方色”观念的型构——一个殖民性的视觉化表征
丁平
　
人大复印资料-造型艺术
2011年第3期


C
丁若镛象数易学方法初探
冯琳
　
周易研究
2011年第1期


C
为历史编撰“立法”与《元史学》
冯燕芳
　
上海交通大学学报（哲学社会科学版）
2011年第1期


C
历史哲学语言学转向与历史唯物主义：挑战与回应
冯燕芳
　
云南社会科学
2011年第2期


C
西方马克思学的意义与局限
冯燕芳
　
唯实
2011年第1期


C
实践、批判、融合和纳新：马克思主义哲学进步之道——兼评许全兴《马克思主义哲学自我革命》
郭 湛
陈忠炜
教学与研究
2011年第4期


C
弘一大师：人间佛教视角下的居士戒律
韩敏
　
《出世与入世：佛教的现代关怀
人间佛教研究丛书


C
墨子的谨慎思想及其当代价值
郝玉明
　
船山学刊
2011年1月


C
慎：传统政治美德及其现代意义
郝玉明
　
社会科学战线
2010年12月


C
论夏平的彻底历史主义及其对科学革命的结构
黄婷
　
贵州大学学报
2011年第1期


C
从科学普及到公共科学服务体系
黄婷
　
社会科学家
2011年第1期


C
结构主义与历史主义在科学革命研究中的张力
黄婷
　
重庆理工大学学报
2011年第1期


C
论管理效率的张力
李宏伟
　
广西大学学报
2011年第1期


C
百花酿蜜 得笔忘形——关于黄宾虹书法的临帖
李剑锋
　
人大复印报刊资料·造型艺术
2011.1


C
王阳明的天理人欲论之新辨析：问题、实质及现实关怀——基于《传习录》的文本学分析
李培挺
　
宁波市委党校学报
2011年第一期


C
卢卡奇与黑格尔思想关系再审视
李培挺
　
山东师范大学学报
2011年第二期


C
福列特论管理创新与个体自由
李培挺
　
天津行政学院学报
2011年第二期


C
自洽与通约：阅读与哲学运思的现代性考量——以马克思主义经典文本为例
李西泽
　
唯实
2011，第5期


C
雷蒙•威廉斯——文化观念的逻辑重构
李曦
　
东岳论丛
2010.9.25


C
西方马克思主义与我国马克思主义哲学创新探析
李新灵
　
学术探索
2010（6）


C
环境乐观主义与环境悲观主义之争的反思与启示
李秀艳
王淑娟
新疆社科论坛
2010年06期


C
功利概念的源流考辨
李雪辰
　
广西社会科学
2010年第10期


C
逻辑的幽灵：心理主义
廖德明
　
社会科学论坛
2011年第2期


C
话语交流中跨语境的共享内容：批判与捍卫
廖德明
　
中南大学学报
2011年第2期


C
西方管理哲学
刘敬鲁
裴广一
中国人民大学哲学院
教材类


C
从汉宋经权观到陆九渊的义利之辨
刘增光
　
陆象山与现代社会
　


C
唯心主义的三种含义
刘志洪
　
北京化工大学学报（社会科学版）
2010（4）


C
重新理解和评价恩格斯晚年对新唯物主义含义的理解
刘志洪
　
江淮论坛
2010（5）


C
马克思思想成熟时期对其它唯物主义含义的理解
刘志洪
　
中共南京市委党校学报
2010（6）


C
利益均衡机制与和谐社会构建：以历史唯物主义为视角
路向峰
　
江汉论坛
　


C
论“转变发展方式”的历史依据和时代主题
裴广一
　
甘肃社会科学
2010年第6期



分享："
19,日期： 2013-09-25,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/4203.html,哲学家讲坛：国外马克思主义的热点研究问题,
20,日期： 2010-09-17,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/877.html,2011年推荐免试硕士生招生复试安排（在人大复试）,注意：哲学院将在9月20日下午公布推免生复试名单和复试办法。下午外校推免生可在研究生院指定网站下载复试通知（不在哲学院网站下载）。
21,日期： 2010-10-15,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/4110.html,明体达用修身养性——人大孔子文化月开幕,
22,日期： 2017-04-11,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/4862.html,中国人民大学哲学院2017年自主招生（哲学类）,"姓名：哲学院 
英文名:SCHOOL OF PHILOSOPHY
出生日期：1956年"
23,日期： 2018-04-03,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5171.html,段忠桥：马克思认为“正义是人民的鸦片”吗？——答林进平,近十几年来，在我国的马克思主义哲学研究中，历史唯物主义与马克思正义观的关系成了一个既引起人们普遍关注又引起颇多争论的问题。对于这一问题，我在《哲学研究》2015年第7期发表的一篇题为《历史唯物主义与马克思的正义观念》（以下简称《观念》）的文章中提出，“历史唯物主义与马克思的正义观念在内容上互不涉及、在来源上互不相干、在观点上互不否定”。对于我的这一见解，一些学者提出了不同意见，中共中央编译局研究员林进平就是其中的一个。他在《中国人民大学学报》2017年第3期发表了一篇题为《从宗教批判的视角看马克思对正义的批判——兼与段忠桥先生商榷》（以下简称《商榷》）的文章，文章的前一部分批评我的观点“不论是在立论的文本依据，还是在论证上都难以成立”，文章的后一部分提出并论证了他自己的一种新观点，即马克思之所以批判、拒斥正义，是因为他“把正义视如宗教”，认为“正义是人民的鸦片”。本人非常赞赏林进平的勇于开展学术批评的做法，但对他的批评和他的新观点却难以接受，因为他的批评是基于偷换概念，他的新观点是基于主观臆断。
24,日期： 2016-10-14,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/754.html,张法：琴-性-禁：中国远古琴瑟在音乐与文化中交织演进,琴-性-禁：中国远古琴瑟在音乐与文化中交织演进
25,日期： 2020-05-14,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5970.html,刘永谋：一场关于权利、自由与治理的大论战,一场关于权利、自由与治理的大论战
26,日期： 2010-10-26,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/3154.html,哲学院港澳台学生奖学金申报通知,哲学院港澳台学生奖学金申报通知
27,日期： 2016-04-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/714.html,宋志明：中国传统知行观宗论,
28,日期： 2015-10-10,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/867.html,中国人民大学本科学生课程考核与成绩管理实施办法（修订）,NULL
29,日期： 2009-11-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/981.html,哲学院2009 团校暨学生骨干培训班开班典礼隆重举行,
30,日期： 2015-04-07,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/3937.html,第九届“人大马哲论坛”：全球视野中的资本双重逻辑,
31,日期： 2017-11-06,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5051.html,中国人民大学茶道哲学研究所举行本学期第二次文宣工作会议,中国人民大学茶道哲学研究所举行本学期第二次文宣工作会议
